L1804731,US,US-VT,US-VT-009,44.5578205,-71.7910478,Victory Basin WMA IBA--Pipeline west of River Road,2022-04-24 08:30,81
L241324,US,US-VT,US-VT-009,44.5507764,-71.7802084,Victory Basin WMA IBA--Roger's Creek Trail,2022-08-16 07:50,104
L15163809,US,US-VT,US-VT-007,44.5458339,-73.1589904,Village Park,2022-08-10 19:16,92
L12270130,US,US-VT,US-VT-007,44.4148275,-72.8328512,Vista Peak,2022-06-28 12:31,31
L15068303,US,US-VT,US-VT-007,44.402389,-72.997709,Volunteers Green,2022-07-23 14:30,51
L3766147,US,US-VT,US-VT-027,43.628641,-72.572317,Vondell Reservoir - Woodstock,2022-05-05 19:25,63
L1030228,US,US-VT,US-VT-017,43.9952535,-72.1192145,"Waits River, Connecticut River confluence",2022-08-13 08:11,194
L752231,US,US-VT,US-VT-019,44.9261402,-72.2600024,Walker Pond - Coventry (18 acres),2021-12-27 12:46,24
L752232,US,US-VT,US-VT-021,43.7425001,-73.1413875,Walker Pond - Hubbardton (13 acres)
L752233,US,US-VT,US-VT-009,45.0114813,-71.6281539,Wallace Pond - Canaan (532 acres),2022-07-28 10:57,98
L752234,US,US-VT,US-VT-021,43.4141698,-72.9085842,Wallingford Pond - Wallingford (87 acres),2021-10-09 09:11,67
L752235,US,US-VT,US-VT-027,43.3079595,-72.8161183,Wantastiquet Pond - Weston (44 acres),2021-07-31 13:49,88
L752236,US,US-VT,US-VT-015,44.5588745,-72.4010281,Wapanacki Lake - Wolcott (21 acres),2022-07-16 08:15,15
L219302,US,US-VT,US-VT-023,44.2615229,-72.8215448,Ward Hill - Pratt Refuge (restricted access),2022-08-08 09:00,119
L1678799,US,US-VT,US-VT-023,44.2667012,-72.8334007,Ward Hill - Red Gate (restricted access),2020-09-15 16:59,85
L1782732,US,US-VT,US-VT-021,43.5749061,-73.3892689,Ward Marsh WMA - Poultney River/East Bay IBA,2022-08-03 13:45,124
L752237,US,US-VT,US-VT-005,44.329774,-72.078516,Warden Pond - Barnet (46 acres),2022-02-17 15:53,2
L929631,US,US-VT,US-VT-007,44.392089,-72.9677582,Warren and Ruth Beeken Rivershore Trail,2022-07-22 05:58,111
L1935215,US,US-VT,US-VT-017,44.0248535,-72.3831224,Washington WMA,2022-05-15 06:45,29
L1960620,US,US-VT,US-VT-023,44.3808641,-72.7276039,Waterbury Center State Park,2022-08-14 16:00,129
L752238,US,US-VT,US-VT-023,44.3894616,-72.7495736,Waterbury Reservoir - Waterbury (839 acres),2022-08-14 11:58,119
L16630141,US,US-VT,US-VT-015,44.6901002,-72.7688855,Waterville Town Green,2021-10-06 11:56,9
L249168,US,US-VT,US-VT-027,43.6578999,-72.335487,Watson Park,2021-04-11 11:08,76
L752239,US,US-VT,US-VT-023,44.3878374,-72.4827111,Watson Pond - Calais (11 acres),2019-11-10 09:21,10
L752240,US,US-VT,US-VT-025,42.7424518,-72.6110395,Weatherhead Hollow Pond - Guilford (33 acres),2022-04-22 06:30,76
L1431618,US,US-VT,US-VT-027,43.3573648,-72.3986506,Weathersfield Bow,2022-05-13 06:51,113
L3742516,US,US-VT,US-VT-027,43.4263076,-72.4093866,Weathersfield Town Forest,2021-06-03 17:19,25
L1950908,US,US-VT,US-VT-027,43.3715524,-72.4188709,Weathersfield WMA,2014-04-01 15:42,1
L9208311,US,US-VT,US-VT-025,42.793022,-72.6268676,Weeks Memorial Forest,2020-12-11 14:16,21
L15944322,US,US-VT,US-VT-017,44.1577001,-72.0807607,Wells River Rail Trail,2021-08-01 06:37,55
L1935353,US,US-VT,US-VT-017,43.9080036,-72.2703838,West Fairlee WMA,2020-07-03 07:52,17
L752241,US,US-VT,US-VT-023,44.4178306,-72.3429969,West Hill Pond - Cabot (46 acres),2022-08-10 11:39,35
L11633591,US,US-VT,US-VT-027,43.391986,-72.715211,West Hill Recreation Area,2022-08-15 12:31,55
L752242,US,US-VT,US-VT-009,44.6889401,-71.6634952,West Mountain Pond - Maidstone (60 acres),2021-05-29 15:15,2
L10487431,US,US-VT,US-VT-025,42.906208,-72.5992424,West River Trail - Rice Farm Rd Trailhead,2022-07-17 11:10,68
L109531,US,US-VT,US-VT-021,43.6129,-73.0593,West Rutland Marsh IBA,2022-08-14 09:09,201
L16136682,US,US-VT,US-VT-021,43.6227849,-73.0652851,West Rutland Marsh--Whipple Hollow Trail,2022-08-11 11:32,110
L746249,US,US-VT,US-VT-021,43.5850539,-73.0375171,West Rutland Recreation Area & Town Forest-Dodd Farm Block,2022-05-23 07:39,92
L1668407,US,US-VT,US-VT-025,43.0851418,-72.4391339,Westminster Station,2022-05-12 08:10,102
L12942674,US,US-VT,US-VT-025,43.0264499,-72.504516,Westminster Town Forest--George D. Aiken Lot,2020-12-14 10:41,6
L1207080,US,US-VT,US-VT-019,44.762809,-72.0829725,Westmore Town Forest,2022-07-25 10:19,77
L1925545,US,US-VT,US-VT-005,44.732622,-72.094067,Wheeler Mountain,2022-07-20 09:45,63
L16858752,US,US-VT,US-VT-007,44.4419613,-73.1704044,Wheeler Nature Park,2022-08-15 17:17,163
L752243,US,US-VT,US-VT-019,44.7149958,-72.1011419,Wheeler Pond - Barton (15 acres),2022-07-01 16:35,42
L752244,US,US-VT,US-VT-009,44.7080992,-71.6407773,Wheeler Pond - Brunswick (66 acres),2022-06-30 14:11,2
L1965409,US,US-VT,US-VT-021,43.6676233,-73.0649185,Whipple Hollow WMA,2020-05-09 17:28,3
L1938954,US,US-VT,US-VT-003,42.8906179,-73.2650757,Whipstock Hill WMA,2022-08-11 07:07,115
L2402528,US,US-VT,US-VT-007,44.2702547,-73.301543,Whiskey Bay (Cove),2022-03-20 12:25,127
L165371,US,US-VT,US-VT-027,43.6463706,-72.3266215,White River Junction (village),2022-01-01 12:01,121
L1950992,US,US-VT,US-VT-027,43.7638108,-72.4572372,White River WMA,2021-10-08 11:21,44
L11996411,US,US-VT,US-VT-023,44.389187,-72.653014,White Rock Mountain,2022-08-06 12:00,54
L211622,US,US-VT,US-VT-021,43.4478496,-72.9473922,White Rocks National Recreation Area,2022-08-06 10:57,81
L12338125,US,US-VT,US-VT-003,42.8899284,-73.1804116,White Rocks Trail,2022-02-13 07:39,50
L6476667,US,US-VT,US-VT-013,44.6219955,-73.3222241,White's Beach,2022-07-08 13:02,74
L166120,US,US-VT,US-VT-001,44.0330487,-73.3964332,Whitney Creek/Hospital Creek WMA,2022-07-24 07:44,198
L4644412,US,US-VT,US-VT-015,44.4965742,-72.7275047,Wiessner Woods,2022-07-24 16:15,66
L1935420,US,US-VT,US-VT-015,44.7113966,-72.4426675,Wild Branch WMA,2020-09-18 15:00,17
L687022,US,US-VT,US-VT-027,43.6744694,-72.3030036,Wilder Dam--boat ramp,2022-08-10 10:32,185
L280343,US,US-VT,US-VT-027,43.6681182,-72.3045591,Wilder Dam--outflow overlook,2022-08-15 08:45,119
L165634,US,US-VT,US-VT-027,43.6791,-72.30381,"Wilder Picnic Area, Connecticut River",2022-07-17 09:46,140
L1960656,US,US-VT,US-VT-027,43.3902358,-72.4075842,Wilgus State Park,2022-07-05 15:24,74
L3785208,US,US-VT,US-VT-003,42.8879767,-73.2449055,William H. Morse State Airport,2022-08-12 05:26,121
L2098614,US,US-VT,US-VT-007,44.2711403,-73.2555056,Williams Woods Natural Area,2022-08-09 14:56,86
L1951435,US,US-VT,US-VT-019,44.8273868,-72.1980286,Willoughby Falls WMA,2022-07-15 08:50,115
L5974894,US,US-VT,US-VT-001,44.0475759,-73.2861042,Wilmarth Woods,2022-05-30 09:26,59
L14987926,US,US-VT,US-VT-025,43.1968603,-72.6844583,Windham Powerlines,2022-07-23 11:16,59
L15956220,US,US-VT,US-VT-025,43.030324,-72.600868,Windmill Hill Trail--Windmill Ridge Nature Reserve,2022-04-03 14:09,7
L725081,US,US-VT,US-VT-027,43.500809,-72.434608,Windsor Grasslands WMA,2022-08-16 08:54,162
L4685401,US,US-VT,US-VT-027,43.500795,-72.4448562,Windsor State Farm Corrections--Pond Rd,2021-04-12 11:58,58
L2710762,US,US-VT,US-VT-007,44.4886683,-73.1625938,Winooski Gorge,2022-07-05 11:08,52
L249499,US,US-VT,US-VT-007,44.4918833,-73.1786908,Winooski Nature Trail,2022-07-09 17:35,119
L235347,US,US-VT,US-VT-007,44.4891888,-73.1854248,Winooski River Walk,2022-08-06 11:17,110
L1024410,US,US-VT,US-VT-001,43.9604801,-73.4048295,Witherell Landing,2022-08-02 13:47,92
L3692884,US,US-VT,US-VT-007,44.5506238,-73.1388134,Wolcott Family Natural Area,2022-07-14 06:29,98
L752246,US,US-VT,US-VT-015,44.5653366,-72.4206546,Wolcott Pond - Wolcott (74 acres),2021-08-16 16:00,60
L341961,US,US-VT,US-VT-003,42.8881653,-73.0361652,Woodford State Park,2022-07-23 12:00,108
L1960678,US,US-VT,US-VT-011,44.803032,-73.2073975,Woods Island State Park,2022-08-10 11:26,44
L249498,US,US-VT,US-VT-007,44.5017875,-73.1405289,Woodside Natural Area,2022-08-15 06:36,169
L752247,US,US-VT,US-VT-027,43.5630852,-72.7585759,Woodward Reservoir - Plymouth (106 acres),2022-06-18 19:07,97
L12076282,US,US-VT,US-VT-023,44.442988,-72.591456,Worcester Mountain,2022-08-13 11:00,22
L752248,US,US-VT,US-VT-023,44.4002408,-72.5293776,Worcester Pond - Lower - Worcester (35 acres),2020-04-12 06:36,16
L752249,US,US-VT,US-VT-023,44.4107585,-72.5274124,Worcester Pond - Upper -Worcester (11 acres),2020-04-12 06:51,16
L1935467,US,US-VT,US-VT-023,44.3986511,-72.5408363,Worcester Woods WMA,2019-11-10 08:01,6
L572447,US,US-VT,US-VT-001,44.0324441,-73.1777859,Wright Park,2022-06-18 08:47,139
L10013713,US,US-VT,US-VT-017,44.0380621,-72.1701555,Wright's Mountain Trails,2022-06-30 18:27,61
L249169,US,US-VT,US-VT-027,43.6459213,-72.3518662,Wright's Reservoir / Hurricane Forest Park,2022-05-12 08:23,73
L752250,US,US-VT,US-VT-023,44.3149479,-72.5741379,Wrightsville Reservoir - East Montpelier (190 acres),2022-07-16 08:55,136
L3946015,US,US-VT,US-VT-023,44.1825117,-72.8275967,Wu Ledges Forest,2021-07-25 13:36,67
L165373,US,US-VT,US-VT-013,44.7401,-73.3459,Young Island IBA,2022-05-09 14:40,64
L752251,US,US-VT,US-VT-015,44.6091024,-72.5016793,Zack Woods Pond - Hyde Park (23 acres),2022-07-31 08:15,53
L1498772,US,US-VT,US-VT-017,43.8239416,-72.2252009,Zebedee Wetlands,2022-08-14 06:30,123
L10897505,US,US-VT,US-VT-027,43.6351786,-72.5228132,"stakeout Crested Caracara, Woodstock (2020)",2020-03-07 14:35,10
L3185570,US,US-VT,US-VT-001,43.9882434,-73.3679545,"stakeout Harris's Sparrow, Basin Harbor Rd., Bridport (November 2015-April 2016)",2022-07-01 12:38,55
L5555030,US,US-VT,US-VT-021,43.80045,-73.113813,"stakeout Trumpeter Swan, Brandon (2017)",2019-04-05 11:35,49
L3750231,US,US-VT,US-VT-007,44.3319528,-73.2605159,"stakeout Western Meadowlark, Lake Rd., Charlotte (June-July 2015)",2022-05-29 08:04,87
